Unnamed: 0,Plant ID,Average flow (MGD),Sludge yield (tone),CODinf,CODeff,BODinf,BODeff,SSinf,SSeff,NH3-Ninf,NH3-Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),Pollutant removal based EUI (kWh/kg COD removed),Treatment process,Latitude,Longitude,Annual HDD,annual_hdd,avg_temp,Time (d),COD_eff (mg/L),COD_removal (%),NHx_eff (mg/L),NHx_removal (%),C/N_ratio_HRAS,Sludge_VSS (g/a),Sludge_TSS (g/a),Sludge_COD (g/a),Waste_flow (m3/a),Electricity recovery potential (kWh/a)_HRAS,Heat recovery potential (kWh/a)_HRAS
1925,1345,7.403624,5580.0,348.37,30.19,71.49,5.47,124.58,5.69,43.79,0.99,61.86,11.68,11.19,0.2,0.47,1.477151298,OD,29.79042,118.21129,6921.61,6921.610000000001,16.088497267759564,2.0,118.33031320142652,66.03315061531518,41.222024854126,5.864295834377716,2.8705604254076955,1255725795.3138895,1477324465.0751646,1858296251.581936,425496.93249856,1017573.98,1162941.69
1926,1346,11.32336,5831.0,126.66,15.81,39.96,2.31,58.17,6.34,18.55,0.38,21.52,6.36,2.39,0.21,0.24,2.165087957,OD,29.7224,118.33952,6823.83,6823.83,16.355655737704918,2.0,49.25818141476168,61.109915194408906,17.843186958259913,3.81031289347756,2.760615664118188,762874454.3209368,897499358.0246317,1129415778.758757,650769.8048383999,618450.43,706800.49
1927,1348,3.5028568,30.3,151.47,12.58,64.69,5.68,36.52,5.01,10.15,0.2,12.57,4.76,1.24,0.14,0.4,2.87997696,OD,31.47016,116.369681,6851.61,6851.610000000001,16.279754098360655,2.0,48.097370130241416,68.24627310342548,9.104126737667244,10.30417007224389,5.283029500374181,323234488.0100837,380275868.2471572,478430995.10617465,201314.224409792,261981.33,299407.24
1928,1350,1.4066596,1770.0,135.77,13.23,62.61,4.94,57.37,4.54,11.29,0.97,20.93,4.04,1.61,0.34,0.31,2.529786192,OD,31.679703,115.881509,7216.14,7216.139999999999,15.283770491803278,2.0,44.59024099470466,67.15751565536962,10.40380208363648,7.849405813671563,4.285956291386779,116069138.831539,136551928.0371047,171815863.0229888,80842.752801824,94083.68,107524.21
1929,1352,1.21632,1427.27,191.7,12.99,87.35,2.52,114.97,4.48,28.83,0.27,37.6,11.9,4.19,0.14,0.36,2.014436797,OD,32.011191,116.319639,6543.65,6543.65,17.121174863387978,2.0,54.654322688747484,71.48965952595333,27.386847530915198,5.005731769284788,1.9956412517743,146258421.32495037,172068730.97052982,216477776.78393996,69903.6619008,118539.85,135474.11
1930,1353,7.5877372,6420.32,150.76,10.47,50.22,2.51,45.96,1.98,19.78,0.32,23.58,7.41,2.7,0.32,0.34,2.423551215,OD,31.46139,116.99868,6544.29,6544.29,17.119426229508196,2.0,53.73760651959965,64.35552764685616,18.83959049784592,4.754345309171279,2.8523765697425265,638916815.8815678,751666842.2136091,945789930.969112,436078.183225568,517899.78,591885.46
1931,1362,2.2777764,1839.0,297.86,25.52,154.51,5.09,97.05,6.26,57.13,1.47,69.61,8.32,4.66,0.23,0.48,1.762502754,OD,31.554387,118.855962,6556.93,6556.93,17.084890710382513,2.0,69.94229589953034,76.51839928169935,54.45591702385383,4.680698365388017,1.2843837680465993,429867055.2158513,505725947.3127662,636110674.8170986,130907.089706016,348324.26,398084.87
1932,1366,3.9745428,5404.32,250.63,12.67,98.98,4.99,138.0,7.91,29.21,1.31,33.1,10.05,2.23,0.33,0.25,1.050596739,OD,30.66939,117.26133,6642.19,6642.19,16.85193989071038,2.0,64.78119071574301,74.15265901299006,27.110448229562724,7.187784219230663,2.3895285746364765,624151121.883649,734295437.5101753,923663365.5177743,228422.698057632,505783.62,578038.42
1933,1369,7.9471308,6380.5,197.15,33.24,62.06,8.88,197.66,9.6,30.02,0.68,38.06,12.93,2.39,0.27,0.43,2.623390885,OD,31.37748,118.52183,6556.93,6556.93,17.084890710382513,2.0,66.20026216681923,66.42137348880588,28.668571578418817,4.501760231782754,2.309158026438038,872305890.7551172,1026242224.417785,1291109792.488739,456733.050944352,706991.54,807990.33
1934,1380,2.513728,886.0,106.03,21.22,34.75,4.49,93.42,8.63,21.66,0.88,29.65,6.31,1.29,0.43,0.21,2.476123099,OD,33.55209,117.13029,6836.18,6836.18,16.32191256830601,2.0,42.46143366599866,59.95337766104058,21.11489475788841,2.5166447004228485,2.0109706514229866,142399110.9699596,167528365.8470113,210847244.77471703,144467.56792831997,115456.66,131950.46
1935,1387,0.3606968,327.23,173.06,21.82,74.28,7.52,158.18,14.38,27.28,1.53,32.18,13.62,2.5,0.49,0.67,4.430044962,OD,30.05035,118.57461,7159.28,7159.280000000001,15.439125683060109,2.0,51.32863760862267,70.34055379138873,26.03370230775208,4.56853992759502,1.9716226682571572,38987590.501560025,45867753.53124708,57709202.1835747,20729.764499392,31600.66,36115.04
1936,1389,8.2279704,5416.2,139.31,17.48,53.25,4.83,70.7,10.32,15.03,0.77,18.59,7.59,1.76,0.4,0.2,1.641631782,OD,30.696138,118.414774,6810.51,6810.51,16.392049180327867,2.0,46.64021469279708,66.52055509812857,14.135128972519365,5.953899051767377,3.2995959770492425,684155018.8005426,804888257.4124029,1012774151.2871964,472873.307165376,554579.29,633804.91
1937,1396,21.7682908,9901.0,103.12,9.99,71.11,6.89,102.19,4.34,16.91,0.45,27.73,10.76,2.41,0.24,0.23,2.469666058,OD,30.97701,118.75107,6556.96,6556.96,17.08480874,2.0,36.695222531428186,64.41502857697034,16.330740498495725,3.4255440656669127,2.247002977899765,1349035893.657749,1587101051.3620577,1997473949.985652,1251055.0186147518,1093785.51,1250040.58
1938,1397,0.3318092,283.9,218.02,11.97,97.06,1.98,86.39,8.77,20.92,0.23,43.84,11.19,1.63,0.33,0.34,1.650084931,OD,30.81137,118.94246,6556.96,6556.96,17.08480874,2.0,59.34977595970114,72.7778295754054,19.177769816977328,8.328060148291938,3.0947172964377283,45329218.32621751,53328492.1484912,67084653.59365248,19069.552529248,36734.51,41982.29
1939,1407,2.4091824,366.84,138.98,24.26,95.59,7.14,140.85,7.92,15.96,0.42,18.79,9.42,2.45,0.18,0.27,2.353556485,OD,27.9478099,116.35809,5769.93,5769.93,19.23516393442623,2.0,44.92751391960877,67.67339622995483,15.049018886171048,5.707901715720257,2.985411491568655,205319345.35682356,241552171.0080277,303941998.8848915,138459.181750656,166433.89,190210.16
1940,1409,22.0256728,9611.13,291.71,26.16,100.04,6.58,168.9,3.84,24.58,0.31,35.92,8.44,8.01,0.09,0.41,1.543965355,OD,25.8978629,114.9267048,5761.15,5761.15,19.259153005464483,2.0,79.7860388138188,72.6488502917902,22.135974361102992,9.94314743245324,3.604360825156071,3771116027.6441545,4436607091.346065,5580364062.384682,1265847.132784832,3055720.13,3492251.57
1941,1410,0.6667316,878.0,240.93,18.33,195.39,13.79,140.15,5.74,30.08,1.97,50.75,9.39,3.64,0.39,0.33,1.482479784,OD,29.17034,115.82001,6199.36,6199.360000000001,18.061857923497268,2.0,62.57191112071488,74.02900796052178,28.08304785800614,6.638803663543413,2.228102570529088,101269664.75948758,119140782.0699854,149869554.1214166,38318.025145504,82066.23,93789.97
1942,1417,1.0166408,63.7,140.46,19.28,51.4,5.79,78.13,8.53,23.7,1.84,31.74,14.0,2.16,0.64,0.23,1.898002971,OD,27.302831,114.970592,5904.81,5904.81,18.866639344262293,2.0,48.05328258363044,65.78863549506589,22.81803183137998,3.721384677721603,2.10593459325209,83765955.78822175,98548183.28026088,124006079.11118142,58427.810738752,67903.79,77604.33
1943,1421,3.4821504,1038.6,127.06,10.26,98.33,7.49,176.54,7.07,24.77,2.43,33.4,9.96,2.75,0.27,0.27,2.311643836,OD,29.31247,115.77089,6197.81,6197.81,18.066092896174865,2.0,42.06516400835188,66.89346449838511,23.9774580194556,3.199604281568038,1.754362950994209,271403159.55736667,319297834.77337253,401809470.3223962,200124.197784576,220024.58,251456.67
1944,1422,2.3892,722.96,154.05,17.16,52.17,6.4,64.55,3.11,7.66,0.93,9.62,3.04,1.47,0.24,0.27,1.972386588,OD,28.950989,117.57824,6125.88,6125.880000000001,18.262622950819672,2.0,55.312343888716505,64.09455119200487,6.6627749173983215,13.018604211510166,8.301697802259671,202323448.50923693,238027586.48145524,299447035.54997325,137310.764448,163972.52,187397.16
1945,1423,2.269378,911.4,134.65,13.03,56.55,5.72,79.35,11.01,17.8,1.35,21.35,6.51,1.86,0.48,0.28,2.302252919,OD,24.769315,115.030343,5661.69,5661.6900000000005,19.53090163934426,2.0,43.91351346989033,67.38691907174874,16.932377418407505,4.874284166249977,2.5934641299780576,187362092.2177484,220425990.84440988,277368713.0849465,130424.42156432002,151882.77,173580.31
1946,1425,4.994514,1733.0,125.96,16.93,53.36,6.94,69.31,3.13,13.84,0.35,17.3,6.14,1.68,0.23,0.3,2.751536274,OD,29.265177,116.207303,6093.71,6093.709999999999,18.350519125683057,2.0,42.19986101310956,66.49741107247574,13.05153068530656,5.69703262061733,3.233326575297274,382394447.0276732,449875820.0325567,566103220.7164972,287041.91168016,309989.27,354273.46
1947,1426,3.805344,4039.68,293.31,15.89,135.9,6.11,350.0,4.9,37.68,1.44,47.23,13.67,4.05,0.32,0.34,1.225578545,OD,28.145267,115.766483,5892.63,5892.63,18.89991803278689,2.0,69.63639172030312,76.25843247066138,35.05381836493196,6.969696483726211,1.9865565284599,705094881.1743332,829523389.6168627,1043374152.3611078,218698.59937536,571335.38,652954.71
1948,1428,16.7228796,4080.24,139.71,21.41,71.97,11.23,92.95,14.0,26.33,2.52,30.62,8.76,2.56,0.34,0.17,1.437024514,OD,25.88986,114.92463,5761.15,5761.15,19.259153005464483,2.0,44.757817884589336,67.96376931888244,25.417976178920043,3.463820057272904,1.760872603292014,1442863337.7866414,1697486279.74899,2136013536.349048,961087.971558624,1169647.62,1336740.14
1949,1429,8.2320248,7344.3,116.71,20.02,59.29,5.67,100.22,5.35,32.81,1.33,49.0,11.19,2.84,0.21,0.3,3.102699348,OD,28.44604,115.42124,5861.51,5861.51,18.984945355191257,2.0,39.63123631578717,66.04298147906162,32.114050567101586,2.1211503593368377,1.2340777826508866,587217859.8357414,690844540.9832252,869434813.709308,473106.319371712,476088.91,544101.61
1950,1432,5.082118,2265.18,123.36,13.34,51.0,2.94,76.72,8.25,8.52,0.62,11.22,4.01,1.54,0.59,0.22,1.99963643,OD,28.293749,117.210907,5868.15,5868.15,18.966803278688527,2.0,42.17870780956419,65.80844049159842,7.746966816187559,9.07315943441832,5.444544788991518,375544871.0255953,441817495.32422966,555924856.5422481,292076.63970992,304415.76,347903.73
1951,1436,2.540516,1512.0,127.57,16.87,55.97,8.22,94.82,8.46,20.85,2.79,25.34,11.72,2.52,0.52,0.26,2.348690154,OD,27.1395199,115.04192,5797.63,5797.63,19.15948087431694,2.0,42.26643088928023,66.86804821722957,20.051222235915983,3.831068412872991,2.1079229182135397,198466085.606948,233489512.47876227,293822336.8781292,146007.11286304,160892.52,183877.16
1952,1441,7.425706,2194.7,167.67,16.74,66.07,4.8,120.66,6.58,16.29,0.38,24.39,5.66,1.14,0.08,0.3,1.987676406,OD,28.94534,117.10864,5890.5,5890.5,18.90573770491803,2.0,51.3448589857394,69.37743246511636,15.09904223342071,7.310974626023879,3.400537477277269,764702396.5891689,899649878.3401989,1131874808.210616,426766.01683664,619796.95,708339.37
1953,1443,4.3673128,2943.0,149.72,14.61,62.92,6.43,92.68,8.75,13.49,1.02,19.86,7.85,1.43,0.3,0.26,1.924357931,OD,27.96213,116.33623,5769.93,5769.93,19.23516393442623,2.0,47.34536695650005,68.37739316290406,12.469650902769905,7.563744234470686,3.796847828834016,401224854.9970868,472029241.1730434,593903482.1552505,250995.755546432,325212.26,371671.16
1954,1444,5.5821848,3982.5,144.36,10.36,58.48,4.21,154.22,9.95,19.26,2.17,22.31,8.38,2.7,0.44,0.26,1.940298507,OD,24.910782,114.790118,5661.69,5661.6900000000005,19.53090163934426,2.0,45.91362562665756,68.19505013393076,18.299224919169298,4.988447979390985,2.5090475596352104,496727308.9253368,584385069.3239256,735319561.4215503,320816.198802112,402649.5,460170.85
1955,1445,2.596988,442.93,136.81,14.71,52.11,5.0,57.66,5.39,10.87,1.68,15.47,9.64,1.4,0.23,0.46,3.767403767,OD,29.4482099,116.04512,6093.71,6093.709999999999,18.350519125683057,2.0,46.55244545376501,65.97292196932607,9.994733509345869,8.052129628832864,4.657697517421028,209778036.86136347,246797690.4251335,310529482.1551079,149252.64002271998,170041.09,194332.67
1956,1447,8.44908,4241.72,275.0,14.27,110.5,4.3,234.68,5.37,7.09,0.73,15.67,3.75,5.25,0.25,0.15,0.57530779,OD,27.5883393,116.6508721,6032.14,6032.139999999999,18.51874316939891,2.0,72.02122575199242,73.81046336291185,4.55552471002946,35.747183215381376,15.809644406807896,1387064866.777272,1631841019.737967,2051741457.3080657,485580.7942752,1123501.55,1284001.77
1957,1449,10.9868448,11697.65,191.56,8.95,90.02,8.03,208.96,7.17,23.05,1.1,36.95,10.1,3.04,0.23,0.37,2.026176004,OD,25.723552,114.816969,5764.54,5764.54,19.24989071038252,2.0,54.7919660327273,71.39696907876002,21.60423570182912,6.272296304428974,2.536167758440459,1316660251.1705494,1549012060.2006466,1948759384.561793,631429.7917125119,1067110.18,1219554.49
1958,1450,5.6653724,2343.0,134.96,14.89,54.75,9.73,52.79,6.7,15.39,2.63,18.6,9.01,2.0,0.44,0.22,1.832264512,OD,26.450588,116.0224,6004.27,6004.27,18.59489071038251,2.0,44.09446576617636,67.32775209975077,14.517366008614989,5.670136396263896,3.037359927414487,467733301.3540111,550274472.1811894,692414790.7683111,325597.109964256,379155.52,433320.59
1959,1451,7.055742,4075.54,180.58,19.56,65.14,6.2,152.21,4.73,13.48,2.43,18.56,6.19,2.93,0.19,0.23,1.428393988,OD,28.99249,116.7011,5890.5,5890.5,18.90573770491803,2.0,57.857597003218345,67.96013013444548,12.202496282009928,9.477030548887788,4.741455819045607,746146320.8590047,877819201.0105939,1104332102.084474,405503.65300848,604715.0,691102.85
1960,1452,0.4570612,72.8,93.88,19.13,50.45,6.17,63.37,5.85,17.96,1.99,24.26,5.89,1.55,0.36,0.22,2.943143813,OD,24.74966,114.54658,5833.67,5833.67,19.06101092896175,2.0,34.351042146552686,63.40962702753229,17.46017903919736,2.78296748776526,1.967393465406973,25604603.50958301,30123062.952450603,37914752.70397993,26267.965332128,20761.53,23727.46
1961,1453,2.4288028,1118.0,134.61,15.71,63.29,7.53,107.83,7.53,20.91,1.47,25.62,8.98,2.3,0.45,0.26,2.186711522,OD,24.74966,114.54658,5833.67,5833.67,19.06101092896175,2.0,43.79903574025918,67.46227194097084,20.044647025600582,4.138464726922131,2.1850739344185017,200917415.8375272,236373430.3970908,297440362.7122643,139586.79439203202,162873.69,186141.36
1962,1456,3.1706856,1827.0,135.32,14.64,62.76,3.9,112.07,10.52,17.34,1.33,21.8,8.13,1.46,0.5,0.26,2.154458071,OD,27.8693399,113.7772,6076.66,6076.66,18.39710382513661,2.0,44.07719413007362,67.42743561182853,16.465603786855695,5.042654055042127,2.6769254684277017,263049591.41312483,309470107.5448528,389413211.3853833,182223.867219264,213236.59,243698.96
1963,1458,2.9791152,2324.9,145.17,15.27,62.12,7.12,130.11,7.06,24.19,2.13,27.08,7.77,3.83,0.52,0.25,1.924557352,OD,25.78887,114.54958,6239.2,6239.200000000001,17.953005464480878,2.0,45.93730732729188,68.356198024873,23.22408492712858,3.993034612945108,1.978002899637672,267446124.0013863,314642498.8251603,395914349.9377376,171214.04046988796,216796.51,247767.44
1964,1461,7.5768048,3827.6,134.28,20.21,47.98,6.22,43.57,11.37,10.09,2.83,15.89,7.11,1.25,0.5,0.22,1.928640309,OD,28.108088,114.457886,6074.87,6074.87,18.40199453551913,2.0,48.14876153106077,64.14301345616565,9.264038395497586,8.18594256196644,5.1973836328724135,576923202.0212483,678733178.8485274,854010907.2991544,435449.882454912,467643.02,534449.17
1965,1463,7.7932084,3925.86,88.15,15.32,38.14,6.58,36.86,2.54,12.36,1.11,17.74,6.52,2.1,0.35,0.22,3.020733214,OD,25.39943,114.94783,5764.54,5764.54,19.24989071038252,2.0,33.07166923237311,62.48250796100612,11.906014941628117,3.673018271617175,2.7777278455061847,405155909.8411894,476654011.5778698,599954595.3624933,447886.908968096,328525.76,375458.01
1966,1465,4.2211372,1585.0,191.08,16.08,79.77,4.54,114.87,7.69,12.66,2.13,16.96,6.42,2.73,0.32,0.25,1.428571429,OD,28.397596,114.816394,6263.19,6263.19,17.887459016393443,2.0,55.42738321287655,70.99257734306231,11.201428556083092,11.521101452740186,4.948242354567886,498644485.59866446,586640571.2925465,737971975.8159702,242594.833321568,404101.92,461830.76
1967,1467,2.6911804,988.22,115.21,19.98,45.22,8.31,94.02,10.07,11.62,2.27,13.99,4.49,2.14,0.4,0.24,2.520214218,OD,28.2099099,116.81834,5876.06,5876.06,18.94519126,2.0,40.45110207983004,64.88924391994615,10.935842333721368,5.887759606528669,3.6989470811129457,184453379.49248412,217003975.87351075,273079936.26410115,154666.012887776,149534.3,170896.35
1968,1473,9.434082,9870.0,770.73,22.75,232.92,2.95,938.06,2.0,34.76,0.88,61.36,8.11,11.55,0.09,0.52,0.695205754,OD,28.0672527,115.5610943,5892.63,5892.63,18.89991803278689,2.0,146.8128924211208,80.95144960996448,26.070041574245323,24.999880396302288,5.631479029406602,3944852101.419812,4641002472.258603,5835495858.518325,542190.27761808,3195426.31,3651915.78
1969,1475,0.6149656,46.75,169.18,10.28,52.9,4.68,131.31,7.68,23.64,0.53,27.72,11.48,2.08,0.36,0.4,2.517306482,OD,27.8144299,114.41612,6074.87,6074.87,18.40199453551913,2.0,60.20313402711276,64.41474522572837,22.55751911398625,4.579022360464262,2.6688721274222598,56879955.43077877,66917594.62444562,84194839.84582458,35342.958582464,46103.78,52690.03
1970,1486,0.7071308,26.75,93.09,33.41,68.74,10.61,91.42,14.82,15.5,3.59,15.92,10.2,3.36,0.5,0.39,6.534852547,OD,29.8284,115.58508,6251.35,6251.35,17.919808743169398,2.0,34.22404423987393,63.23553094867984,15.00607164827978,3.186634527227234,2.2806797836259305,39166936.47352164,46078748.79237839,57997232.90507524,40639.82534435199,31758.38,36295.29
1971,1488,24.43862,27192.99,225.78,19.42,84.49,7.26,194.95,6.92,25.52,1.23,32.01,11.72,2.6,0.18,0.39,1.889901144,OD,29.70627,115.90894,6197.81,6197.81,18.066092896174865,2.0,63.93254498921848,71.68369873805541,23.75019958106574,6.934954619648353,2.6918740101951446,3358087802.19205,3950691531.990647,4969818724.52234,1404522.6830127998,2721395.04,3110165.76
1972,1489,1.1192316,704.0,241.53,19.51,104.72,8.47,105.02,10.59,35.28,0.48,44.19,5.2,5.51,0.52,0.25,1.126024682,OD,27.80651,116.17911,5769.93,5769.93,19.23516393442623,2.0,62.54270740621204,74.10561528331387,33.27955219189726,5.670203537706184,1.8793133707321827,170699762.65021744,200823250.1767264,252622106.4189145,64323.85174550399,138331.92,158093.62
1973,1490,0.9203488,56.9,114.8,17.31,44.1,4.81,53.56,11.99,16.78,0.67,17.89,6.28,1.87,0.46,0.26,2.666940199,OD,27.5548899,116.23628,6004.48,6004.48,18.59431693989071,2.0,40.69179189431322,64.55418824537176,16.110953046042308,3.987168974718076,2.525722207620067,62468403.37838087,73492239.26868337,92487731.0832476,52893.770838272,50644.84,57879.81
1974,1492,1.7508492,263.06,143.36,16.08,47.93,6.69,48.56,3.56,14.71,0.38,27.43,9.22,2.32,0.45,0.17,1.335637964,OD,28.13521,114.49316,6074.87,6074.87,18.40199453551913,2.0,52.06309535531344,63.68366674434051,13.832768407988748,5.963505044264135,3.7637509585749873,139133201.11700386,163686118.96118098,205959808.92508963,100623.824746848,112780.37,128891.85
1975,1505,6.547856,2936.03,184.55,25.28,73.08,8.54,150.42,13.85,16.19,3.01,23.48,9.79,3.48,0.61,0.24,1.506875118,OD,29.68317,115.699,6197.81,6197.81,18.066092896174865,2.0,54.34692660209298,70.55165180054566,14.817950274037685,8.474674033121165,3.667641313206013,746770376.6967818,878553384.3491551,1105260383.1794703,376314.71323264,605223.31,691683.78
1976,1513,32.134016,8521.0,150.28,16.24,70.96,7.13,99.37,9.32,18.62,2.83,21.49,8.0,1.85,0.56,0.17,1.268278126,OD,27.8293,115.01473,5915.73,5915.7300000000005,18.836803278688524,2.0,47.15650176558111,68.62090646421272,17.60016950983396,5.477070301643608,2.679320886042192,2981680015.154885,3507858841.3586884,4413728900.262345,1846788.17250304,2416888.95,2762158.8
1977,1523,1.1226344,466.92,231.25,16.1,74.12,1.66,76.19,7.77,28.46,0.18,34.8,7.77,3.28,0.16,0.28,1.301417616,OD,25.8607947,114.9203833,5761.15,5761.15,19.259153005464483,2.0,72.55368112167459,68.62543519062721,26.750350186105624,6.0072024381390605,2.712251638461153,147093775.00965604,173051500.01136002,217695163.9236284,64519.41556153599,119206.47,136235.96
1978,1536,0.5175876,20.2,187.28,28.95,29.39,7.31,133.96,3.47,10.71,1.05,22.69,7.03,1.6,0.22,0.59,3.72639424,OD,27.778697,114.557321,6074.87,6074.87,18.40199453551913,2.0,86.19721429884862,53.974148708431954,9.710441547648424,9.332945400108096,8.876755385003372,37762730.75148173,44426742.060566746,55891657.59953989,29746.504698144003,30605.4,34977.6
1979,1541,1.72674,3864.41,150.13,12.57,51.46,3.61,101.06,6.62,26.42,0.17,34.43,9.55,3.87,0.14,0.45,3.271299796,OD,36.6687,117.03656,7645.28,7645.280000000001,14.111256830601093,2.0,52.44271949236241,65.06846100555357,25.476142113079984,3.5725128195307256,2.058503177584224,147569844.32561147,173611581.55954292,218453118.24581215,99238.2343056,119621.51,136710.3
1980,1553,2.7969568,1059.65,79.09,15.99,29.87,1.89,56.39,4.56,14.3,0.45,15.48,8.83,2.01,0.17,0.35,5.546751189,OD,36.681455,116.93919,7645.28,7645.280000000001,14.111256830601093,2.0,31.752834623272317,59.85227636455643,13.933309375166273,2.564270103732364,2.2789154943954864,124602055.5866354,146590653.6313358,184529714.35971984,160745.134913792,101045.59,115480.67
1981,1554,1.4493032,877.28,313.67,10.35,89.23,6.42,106.82,5.42,14.85,0.14,18.5,6.23,6.06,0.08,0.4,1.318739285,OD,36.69769,117.27093,7789.29,7789.29,13.717786885245902,2.0,95.73261501011685,69.47983071058219,12.323935829164489,17.01053313693948,7.76802284084979,244258148.6033679,287362527.7686681,361419429.847854,83293.54190060799,197907.63,226180.15
1982,1558,1.2115416,478.12,91.23,7.88,40.38,1.18,104.64,5.62,21.21,0.36,29.5,9.85,3.7,0.24,0.57,6.838632274,OD,36.2695781,117.6619011,7789.29,7789.29,13.717786885245902,2.0,33.59974339416546,63.1702911386984,20.733001447257163,2.248932356166139,1.6205923430642737,65921854.251798935,77555122.64917521,97618880.11189158,69629.040371904,53454.57,61090.94
1983,1559,6.8861088,2290.93,226.21,28.05,84.08,8.78,178.16,7.68,27.73,0.35,33.82,11.87,2.84,0.32,0.27,1.362535325,OD,36.27077,116.44154,7270.99,7270.99,15.133907103825138,2.0,64.28520967047406,71.58162341608502,25.962709891662364,6.373206304859851,2.4760593150223715,945924469.7945768,1112852317.4053843,1399935275.052732,395754.588732672,766582.67,876094.48
1984,1562,32.4776988,29837.37,207.56,12.66,71.18,2.64,63.53,4.93,21.27,0.12,30.05,7.26,3.13,0.17,0.47,2.411493073,OD,36.06136,120.42913,7469.58,7469.58,14.591311475409835,2.0,64.98313215209714,68.69188082862925,19.75614499011252,7.117324917195497,3.28926175550036,3909363230.8674326,4599250859.844038,5785918796.538538,1866540.117922272,3168278.69,3620889.93
1985,1572,4.60464,478.89,101.23,20.59,44.12,6.19,37.8,7.81,17.18,0.34,19.69,4.44,1.6,0.26,0.2,2.48015873,OD,35.70412,119.78675,7291.67,7291.669999999999,15.07740437,2.0,36.22084914821227,64.21925402725253,16.61724783280734,3.275623790411289,2.179714084585153,279769296.04659307,329140348.2901095,414251641.3092929,264635.2914816,226837.72,259243.11
1986,1574,9.0529684,4743.8,253.33,28.96,98.84,8.47,169.78,7.04,29.28,1.85,31.84,10.49,3.37,0.31,0.31,1.381646388,OD,36.25677,120.26191,7593.71,7593.710000000001,14.252158469945355,2.0,65.89503365732132,73.98846024658694,27.16055624765148,7.2385374055618845,2.4261297543572637,1428891094.853438,1681048346.8863976,2114566841.9867156,520287.130222496,1157903.75,1323318.57
1987,1579,4.9953104,5135.45,168.1,9.66,67.64,3.48,92.23,2.76,11.67,0.7,16.04,7.44,2.28,0.14,0.29,1.830345872,OD,35.86511,120.01996,7510.13,7510.130000000001,14.48051912568306,2.0,51.23419769018689,69.52159566318447,10.456217567014592,10.400877746233142,4.899878695314392,515927459.65052205,606973481.9417908,763606554.9797975,287087.681934976,418139.01,477873.16
1988,1589,8.4708,14812.51,438.12,19.65,229.87,2.23,230.06,4.38,26.8,0.56,49.13,8.03,4.95,0.15,0.34,0.812483571,OD,36.136234,120.454761,7469.58,7469.58,14.591311475409835,2.0,86.22080350450543,80.32027674963356,22.20589773545733,17.142172628890545,3.882788461501023,2301883358.66292,2708098069.0152,3405374216.9721284,486829.07395200006,1864729.69,2131119.64
1989,1590,4.9583864,1268.98,225.8,27.6,136.26,6.15,168.67,5.8,28.72,2.25,37.37,9.6,2.0,0.13,0.4,2.018163471,OD,35.934295,120.150174,7510.13,7510.130000000001,14.48051912568306,2.0,60.29442485304213,73.29742034851986,26.89723638428037,6.346669971168617,2.241658733693554,704935171.1686889,829335495.4925752,1043273670.5853436,284965.606484416,571280.35,652891.83
1990,1594,10.0200876,7008.69,280.63,15.12,145.36,2.0,259.53,7.53,27.87,2.06,42.23,9.88,4.26,0.17,0.37,1.393544499,OD,36.75501,118.04921,7453.62,7453.620000000001,14.634918032786883,2.0,68.25879331224527,75.67658721011821,25.392373949456985,8.889939183864428,2.688161156105886,1771176825.9947278,2083737442.3467388,2620926289.10924,575868.863298144,1435178.26,1640203.73
1991,1596,12.383296,7212.34,105.44,18.47,42.3,4.13,116.79,2.21,21.48,1.5,25.68,8.91,1.9,0.18,0.3,3.449465333,OD,36.82066,117.92351,7453.62,7453.620000000001,14.634918032786883,2.0,37.14031829759075,64.77587414871894,20.881955279379103,2.784193298979972,1.7785843231963416,788577371.7978325,927738084.4680384,1167623742.4178534,711685.85306624,639372.51,730711.44
1992,1597,16.238234,3128.33,84.49,24.67,31.38,8.63,100.36,13.71,11.31,3.22,16.78,6.97,1.66,0.31,0.18,3.009027081,OD,36.6558,118.22225,7908.8,7908.8,13.391256830601092,2.0,33.80876892791114,59.98488705419442,10.90408056862447,3.589031223479486,3.1005611812143874,765920856.6306512,901083360.7419428,1134209294.6497605,933234.69103696,621075.28,709800.32
1993,1601,11.8012,14579.3,346.81,18.85,127.22,6.14,203.53,7.02,30.09,2.21,45.92,7.74,5.13,0.31,0.35,1.067203317,OD,37.06655,117.92304,7453.62,7453.620000000001,14.634918032786883,2.0,82.83899917273487,76.11401079186446,26.894334222448556,10.620358183952964,3.080165453718115,2477516266.800536,2914725019.765337,3665833390.1173778,678231.957728,2007353.06,2294117.78
1994,1603,1.3213,390.76,137.63,19.87,75.05,8.76,26.18,7.86,28.52,2.63,38.93,10.19,2.55,0.68,0.29,2.46263587,OD,36.85752,118.35084,7453.62,7453.620000000001,14.634918032786883,2.0,44.28298685792903,67.82461174313083,27.62864603520995,3.1253645329244364,1.602792507511761,112288608.70073044,132104245.53027108,166234485.33151022,75937.013672,91027.41,104031.32
